Latitude,Longitude,Arithmetic Mean
36.819449,-119.716433,0.052917
39.53387,-122.190834,0.041534
40.77678,-124.17949,0.027161
40.71528,-124.20139,0.028464
32.67618,-115.48307,0.048014
32.79222,-115.56306,0.049526
33.213611,-115.54528,0.044231
36.508611,-116.847778,0.047834
35.345607,-118.851825,0.048228
35.051454,-119.40262,0.051473
35.050551,-118.147294,0.052229
35.356615,-119.062613,0.052156
35.438035,-119.016787,0.047766
35.331612,-118.999961,0.054387
35.23918,-118.78863,0.052876
35.503587,-119.272606,0.04727
36.233274,-119.766212,0.050383
36.31567,-119.643447,0.05407
39.0327,-122.92229,0.036256
34.1365,-117.92391,0.043092
34.14435,-117.85036,0.048037
34.05111,-118.45636,0.04018
34.17605,-118.31712,0.046571
34.06659,-118.22688,0.0369
34.19925,-118.53276,0.050243
33.901389,-118.205,0.039297
34.01029,-118.0685,0.037461
34.06703,-117.7514,0.045029
34.1326,-118.1272,0.04451
33.82376,-118.18921,0.039911
33.8025,-118.22,0.032973
33.95507,-118.43049,0.041463
34.38344,-118.5284,0.054499
34.669739,-118.130511,0.052909
36.867125,-120.010158,0.050142
37.2136,-119.699065,0.05172
36.953256,-120.034203,0.053343
37.97231,-122.520004,0.029439
37.71325,-119.7062,0.050818
37.54377,-119.83957,0.057193
39.14566,-123.20298,0.028775
37.281853,-120.433671,0.046135
36.48187,-121.73333,0.034925
36.209286,-121.126371,0.037285
36.694261,-121.623271,0.033156
38.310942,-122.296189,0.032932
39.233477,-121.055608,0.050797
39.316555,-120.845475,0.049895
33.83062,-117.93845,0.038314
33.67464,-117.92568,0.040624
33.63003,-117.67593,0.042104
33.92513,-117.95264,0.037264
38.93568,-121.09959,0.042625
39.100174,-120.953832,0.043649
39.100174,-120.953832,0.0435
39.100174,-120.953832,0.043649
38.74643,-121.26498,0.040609
39.166017,-120.148833,0.037067
38.885528,-121.303144,0.040554
33.7411,-115.8206,0.05207
33.7411,-115.8206,0.05207
33.447867,-117.088649,0.047056
33.92086,-116.85841,0.059167
33.583018,-117.072202,0.050741
33.9397,-115.4108,0.050415
33.590833,-116.088333,0.04584
33.944713,-116.830074,0.057769
33.56125,-116.153383,0.045273
33.70853,-116.21537,0.050551
33.85275,-116.54101,0.056742
33.78942,-117.22764,0.051864
33.99958,-117.41601,0.050039
33.99636,-117.4924,0.049645
33.67649,-117.33098,0.048364
33.61235,-114.60209,0.036828
38.71209,-121.38109,0.041835
38.613779,-121.368014,0.042241
38.56844,-121.49311,0.036316
38.302591,-121.420838,0.037363
38.683304,-121.164457,0.045158
38.650783,-121.506767,0.038604
38.494475,-121.211131,0.048369
36.843425,-121.3621,0.036622
36.48324,-121.15688,0.044954
34.89398,-117.024804,0.049618
34.2431,-117.27235,0.0564
34.4251,-117.5898,0.055775
34.510961,-117.32554,0.055498
35.1019,-115.7767,0.05997
35.77417,-117.3714,0.043545
34.10002,-117.49201,0.053702
34.41639,-117.2858,0.049743
34.05977,-117.14731,0.056283
34.06957,-116.38893,0.056519
34.106678,-117.274063,0.050822
32.631242,-117.059088,0.039788
32.791194,-116.942092,0.042897
32.952124,-117.264088,0.041642
33.127769,-117.075086,0.043167
32.842318,-116.768293,0.052402
33.217055,-117.396177,0.039606
32.701492,-117.149653,0.031713
32.725226,-116.365203,0.010671
32.845709,-117.123964,0.042801
33.362593,-117.09023,0.045942
32.552164,-116.937772,0.035095
37.765946,-122.399044,0.026301
37.950741,-121.268523,0.036603
37.682635,-121.442495,0.043543
35.614668,-120.656912,0.038743
35.25651,-120.6693,0.033081
35.36631,-120.84271,0.034189
35.03146,-120.50103,0.03727
35.49158,-120.66804,0.039315
35.64368,-120.23135,0.04923
35.35472,-120.04019,0.046916
37.482934,-122.20337,0.028784
34.46245,-120.02551,0.038459
34.427775,-119.691218,0.036179
34.942872,-120.435611,0.031949
34.725352,-120.428717,0.042892
34.54166,-119.79146,0.04359
34.52744,-120.1965,0.035645
34.403052,-119.457914,0.045897
34.48974,-120.04692,0.039933
34.63782,-120.4575,0.037064
34.44551,-119.8284,0.038441
34.605819,-120.075069,0.034774
34.5959,-120.631315,0.039569
36.999571,-121.574684,0.03945
37.348497,-121.894898,0.03245
37.226862,-121.979675,0.035925
37.079379,-121.600031,0.040227
37.318435,-122.069705,0.033127
36.98332,-121.98822,0.031671
37.07206,-122.00764,0.037787
40.55013,-122.38092,0.028729
40.452913,-122.298866,0.035828
40.689253,-122.402194,0.037288
40.53999,-121.57646,0.045786
41.726892,-122.633579,0.038832
38.102507,-122.237976,0.032442
38.227066,-122.075624,0.037598
38.35655,-121.94986,0.037448
38.443503,-122.710169,0.027422
38.654069,-122.901857,0.033421
37.642165,-120.994212,0.041598
37.488317,-120.836008,0.047432
39.138773,-121.618549,0.036964
39.205572,-121.820362,0.051288
40.262072,-122.092766,0.051934
40.17583,-122.23694,0.042006
36.566128,-118.7777,0.056861
36.566128,-118.7777,0.056861
36.48947,-118.82915,0.054877
36.332179,-119.291228,0.043428
36.031831,-119.055018,0.052842
37.98178,-120.378551,0.045196
34.210169,-118.870509,0.043865
34.404281,-118.80998,0.0471
34.44806,-119.2313,0.04705
34.276316,-118.683685,0.048612
34.276316,-118.683685,0.048786
34.276316,-118.683685,0.048786
34.25239,-119.143182,0.039105
38.53445,-121.7734,0.037086
38.66121,-121.73269,0.039382
39.567887,-104.957193,0.054536
39.567887,-104.957193,0.054876
39.567887,-104.957193,0.054876
39.638522,-104.569335,0.056698
39.638522,-104.569335,0.056505
39.638522,-104.569335,0.056698
39.941,-105.612,0.058683
39.957212,-105.238458,0.053905
39.957212,-105.238458,0.053905
39.957212,-105.238458,0.053758
38.91,-106.001,0.056463
39.643,-105.592,0.057625
39.587,-105.641,0.063976
39.77949,-105.00518,0.048745
39.534488,-105.070358,0.056343
39.534488,-105.070358,0.055653
39.534488,-105.070358,0.056343
38.958341,-104.817215,0.056841
38.958341,-104.817215,0.056686
38.958341,-104.817215,0.056841
38.853097,-104.901289,0.054118
38.853097,-104.901289,0.053962
38.853097,-104.901289,0.054118
39.54182,-107.784125,0.04872
39.799,-107.617,0.053794
40.085,-107.312,0.052683
39.489,-107.168,0.05199
39.43806,-108.02611,0.05443
39.4125,-107.23056,0.046524
39.09,-107.234,0.051221
38.9564,-106.9858,0.050803
40.882222,-106.306111,0.049826
39.638781,-105.13948,0.053262
39.638781,-105.13948,0.052953
39.638781,-105.13948,0.053262
39.912799,-105.188587,0.058197
39.912799,-105.188587,0.058827
39.912799,-105.188587,0.058827
39.743724,-105.177989,0.057778
39.743724,-105.177989,0.057778
39.743724,-105.177989,0.056952
39.541515,-105.29841,0.053919
39.541515,-105.29841,0.054158
39.541515,-105.29841,0.054158
37.30389,-107.484167,0.05437
37.30389,-107.484167,0.054148
37.30389,-107.484167,0.05437
37.13678,-107.62863,0.053347
37.10258,-107.870219,0.053369
40.27813,-105.54564,0.054434
40.27813,-105.54564,0.054434
40.27813,-105.54564,0.054156
40.592543,-105.141122,0.056822
40.592543,-105.141122,0.056131
40.592543,-105.141122,0.056822
40.642103,-105.275029,0.052906
40.642103,-105.275029,0.053009
40.642103,-105.275029,0.053009
40.57747,-105.07892,0.049687
40.57747,-105.07892,0.049463
40.57747,-105.07892,0.049687
39.130575,-108.313835,0.051521
38.93,-108.23,0.051493
39.34,-107.71,0.054323
40.506946,-107.891109,0.051622
37.350054,-108.592334,0.048769
37.1984,-108.49046,0.054698
37.1984,-108.49046,0.054668
37.1984,-108.49046,0.054698
39.417,-105.755,0.05356
39.154,-106.821,0.05309
40.038889,-107.8475,0.050911
40.086944,-108.761389,0.050219
38.132,-108.285,0.053372
40.386368,-104.73744,0.055617
40.386368,-104.73744,0.055189
40.386368,-104.73744,0.055617
40.65,-104.33,0.050249
40.813,-104.036,0.054989
41.004657,-73.585128,0.048696
41.399167,-73.443056,0.045965
41.1525,-73.103056,0.051023
41.118333,-73.336667,0.050011
41.784722,-72.631667,0.043655
41.821342,-73.297257,0.0464
41.552196,-72.630015,0.046922
41.3014,-72.902871,0.045821
41.256788,-72.55327,0.049292
41.35362,-72.07882,0.046686
41.976389,-72.388056,0.046105
41.84046,-72.010368,0.043369
38.986672,-75.5568,0.04427
39.5513,-75.732,0.040449
39.817222,-75.563889,0.043524
39.773889,-75.496389,0.041031
39.739444,-75.558056,0.042432
38.6539,-75.6106,0.04345
38.7791,-75.16323,0.044114
38.895572,-76.958072,0.041681
38.921847,-77.013178,0.043479
38.970092,-77.016715,0.048344
29.544722,-82.296111,0.034593
30.201111,-82.441111,0.035841
30.130433,-85.731517,0.038734
28.053611,-80.628611,0.036668
28.310841,-80.61533,0.037145
26.073536,-80.33845,0.030837
26.291088,-80.096353,0.03
26.087567,-80.111152,0.031473
26.270083,-81.710959,0.033158
30.178056,-82.619167,0.035689
30.477725,-81.587339,0.03217
30.260278,-81.453611,0.037831
30.378217,-81.8409,0.036955
30.525367,-87.20355,0.038771
30.36805,-87.270967,0.04083
29.489083,-81.276833,0.036609
27.189215,-81.34035,0.033617
27.740033,-82.465146,0.03982
27.928356,-82.454539,0.03918
27.892523,-82.538429,0.039738
27.96565,-82.2304,0.041777
30.848611,-85.603889,0.036771
27.8492,-80.4554,0.038281
28.523889,-81.723333,0.036934
26.548212,-81.981523,0.035515
26.449247,-81.939256,0.034609
30.439722,-84.346389,0.036155
30.484444,-84.199444,0.035963
30.1103,-84.9903,0.033763
27.633089,-82.54593,0.032257
27.480873,-82.618709,0.035679
27.449763,-82.522041,0.0353
29.170533,-82.100646,0.037104
29.192754,-82.173149,0.034176
25.732878,-80.16175,0.034391
25.587327,-80.325922,0.033383
30.426533,-86.666217,0.03782
28.45445,-81.381181,0.037454
28.596389,-81.3625,0.037335
28.347509,-81.636464,0.038772
26.730833,-80.233889,0.03647
26.59123,-80.060867,0.034556
28.332225,-82.305643,0.037664
28.195574,-82.756264,0.039553
27.946688,-82.731767,0.039008
27.785866,-82.739875,0.038971
28.090299,-82.700707,0.035859
27.939746,-82.000084,0.037074
28.028889,-81.972222,0.036066
30.394133,-87.008033,0.039122
27.307268,-82.570376,0.039273
27.350278,-82.479722,0.036373
27.089194,-82.362583,0.036651
28.746111,-81.310556,0.037633
29.109151,-80.993666,0.035033
29.206667,-81.0525,0.036754
30.0925,-84.161111,0.037074
32.805264,-83.543493,0.040508
32.06848,-81.04942,0.036519
34.474526,-85.408847,0.038967
33.918137,-83.344385,0.037725
34.015436,-84.607423,0.042317
33.582044,-82.131249,0.039384
33.40405,-84.745728,0.035167
33.6878,-84.2905,0.03782
33.741242,-84.776429,0.039008
33.720742,-84.357316,0.041868
31.169805,-81.495035,0.03555
33.9632,-84.0691,0.041574
33.433949,-84.161811,0.041169
34.785219,-84.626423,0.040527
32.521272,-84.944635,0.038975
33.9285,-85.04534,0.040678
33.1787,-84.4052,0.042194
33.4339,-82.0224,0.041274
33.588545,-84.069608,0.041613
21.323745,-158.088613,0.03206
43.600699,-116.347853,0.047007
43.577603,-116.178156,0.043682
43.577603,-116.178156,0.043291
43.577603,-116.178156,0.043682
43.460556,-113.562222,0.049333
39.915409,-91.335868,0.041938
40.244913,-88.188519,0.041981
40.05278,-88.37251,0.04498
39.210857,-87.668297,0.040519
41.670992,-87.732457,0.039015
41.755832,-87.54535,0.046005
41.790787,-87.601646,0.03565
41.7514,-87.713488,0.039163
41.66812,-87.99057,0.041874
41.855243,-87.75247,0.03891
42.060285,-87.863225,0.040379
42.139996,-87.799227,0.042096
42.062053,-87.675254,0.042085
41.813049,-88.072827,0.038286
38.082155,-88.624943,0.043995
39.110539,-90.32408,0.044048
42.2869,-89.9997,0.042801
42.049148,-88.273029,0.038368
42.467573,-87.810047,0.043195
42.221442,-88.242207,0.040126
40.518735,-88.996896,0.046044
39.866834,-88.925594,0.042788
39.396075,-89.809739,0.043897
38.890186,-90.148031,0.044308
38.726573,-89.959963,0.045679
38.860669,-90.105851,0.043561
38.869001,-89.622816,0.046451
40.68742,-89.606943,0.038905
40.745504,-89.585869,0.044821
38.176278,-89.788459,0.043538
41.514727,-90.51735,0.040675
39.831522,-89.640926,0.043486
41.221537,-88.190967,0.040348
42.334982,-89.037775,0.039712
41.221418,-85.016821,0.043928
41.094965,-85.101816,0.043253
39.294322,-85.766816,0.049777
39.997732,-86.395394,0.046586
40.540455,-86.553035,0.046531
38.393822,-85.664118,0.046309
40.300385,-85.245862,0.041369
41.716959,-85.824696,0.03933
38.30703,-85.832974,0.04512
38.985477,-86.990419,0.047439
40.068297,-85.992451,0.042425
39.93487,-85.840671,0.042687
39.758707,-86.3985,0.041303
40.959604,-85.37961,0.039757
38.920835,-86.080523,0.045588
39.417155,-86.152406,0.044508
38.7408,-87.4853,0.046083
41.606662,-87.304943,0.042759
41.681497,-87.493836,0.043739
41.639306,-87.493609,0.041212
41.717762,-86.907786,0.047638
41.629259,-86.68502,0.044561
40.002511,-85.656391,0.043956
39.858889,-86.021389,0.04139
39.749027,-86.186269,0.042966
39.789486,-86.06085,0.046311
39.810833,-86.114444,0.046983
39.575634,-86.477893,0.046495
38.115152,-86.60325,0.044489
41.6175,-87.199167,0.044557
41.512118,-87.036236,0.043385
38.00641,-87.718354,0.044341
41.551667,-86.370556,0.039447
41.69666,-86.214722,0.046663
41.754722,-86.11,0.042073
39.613367,-85.870669,0.046648
38.113889,-87.536667,0.047536
38.013333,-87.577222,0.046699
39.485987,-87.401312,0.041562
39.558525,-87.312883,0.046267
40.816038,-85.661408,0.046491
38.051667,-87.278056,0.044232
38.194501,-87.341396,0.041648
37.954444,-87.321667,0.045166
42.743036,-92.513241,0.040215
41.874999,-90.177574,0.041829
41.832256,-95.928185,0.041914
41.780261,-95.948435,0.041578
41.91056,-91.652121,0.04259
42.281013,-91.526879,0.041629
41.97677,-91.68766,0.041502
40.969112,-95.044951,0.039029
43.123704,-94.693518,0.04149
41.603159,-93.643118,0.039962
41.699174,-90.521944,0.038207
41.530011,-90.587611,0.041507
41.882867,-93.6878,0.041319
40.695078,-92.006318,0.042971
41.285533,-93.583983,0.041512
38.838575,-94.746424,0.044401
39.327391,-94.95102,0.04361
38.135882,-94.731988,0.042318
39.1021,-96.6096,0.051
37.702066,-97.314847,0.045114
37.897506,-97.492083,0.045911
39.024265,-95.711275,0.043803
37.47689,-97.366399,0.046616
38.770081,-99.763424,0.047871
39.117219,-94.635605,0.042064
36.60843,-83.73694,0.040004
36.6719,-83.5264,0.03998
38.91833,-84.852637,0.040815
38.45934,-82.64041,0.04107
37.98629,-85.71192,0.040996
39.021881,-84.47445,0.045527
38.23887,-82.9881,0.041207
37.780776,-87.075307,0.045769
37.13179,-86.142953,0.044017
38.06503,-84.49761,0.042264
38.548136,-82.731163,0.039561
37.93829,-86.89719,0.042731
37.705612,-85.852629,0.04135
37.8712,-87.46375,0.044113
38.13784,-85.57648,0.044402
38.22876,-85.65452,0.027808
37.89147,-84.58825,0.042662
37.155392,-88.394024,0.043983
37.05822,-88.57251,0.04128
37.9214,-83.0662,0.040475
38.4002,-85.44428,0.043182
37.28329,-83.20932,0.038263
37.4826,-82.53532,0.036963
37.09798,-84.61152,0.041339
36.708607,-86.566284,0.040372
36.7841,-87.8499,0.042427
37.04926,-86.21487,0.042732
37.7046,-85.0485,0.043376
30.229653,-90.965628,0.036031
30.140265,-93.368448,0.037017
30.262604,-93.285084,0.034961
30.227798,-93.579965,0.038603
30.419805,-91.182016,0.037593
30.461981,-91.179219,0.035431
30.700895,-91.056068,0.038389
30.221255,-91.315418,0.034973
30.204218,-91.126041,0.039073
30.22611,-92.042908,0.038846
29.764098,-90.765275,0.037198
30.315406,-90.811383,0.041488
32.509959,-92.046196,0.035278
30.681718,-91.366247,0.041111
29.939614,-89.923883,0.03902
29.984371,-90.410638,0.034286
29.99497,-90.817415,0.035896
30.057515,-90.619286,0.0397
30.429381,-90.199678,0.038579
30.500642,-91.213556,0.031246
46.696431,-68.033006,0.032182
46.6041,-68.4135,0.03366
43.660246,-70.268965,0.035251
43.561043,-70.207324,0.040749
44.351697,-68.22698,0.041659
44.37705,-68.2609,0.04117
44.230622,-69.785,0.038776
44.250922,-70.860605,0.031534
44.735978,-68.670752,0.037411
44.005,-69.82778,0.036863
44.531907,-67.59587,0.036922
44.963633,-67.060728,0.034156
43.656764,-70.629138,0.036751
43.58889,-70.87734,0.037715
43.343167,-70.471034,0.041234
38.9025,-76.653056,0.046411
39.460478,-76.633543,0.045574
39.310833,-76.474444,0.044311
38.536722,-76.617194,0.044575
39.444294,-77.042252,0.045272
39.702982,-75.864771,0.045414
38.508547,-76.811864,0.043485
38.587525,-76.141006,0.044252
38.444971,-76.111274,0.04534
39.42276,-77.37519,0.044647
39.70595,-79.012,0.04509
39.410191,-76.296946,0.046155
39.563333,-76.203889,0.045275
39.305021,-75.797317,0.045303
39.114313,-77.106876,0.044014
39.055277,-76.878333,0.044627
38.81194,-76.74417,0.044526
39.0284,-76.8171,0.047006
39.564178,-77.720244,0.044929
39.328807,-76.553075,0.041292
41.975804,-70.023598,0.041459
42.63668,-73.167428,0.043711
41.685707,-71.169235,0.044337
41.645381,-70.897504,0.041309
41.330469,-70.785225,0.041983
42.474642,-70.970816,0.043706
42.814412,-70.817783,0.042517
42.770837,-71.10229,0.040503
42.19438,-72.555112,0.042588
42.400579,-72.523109,0.037483
42.298493,-72.334079,0.041754
42.62668,-71.362068,0.042415
42.211774,-71.11397,0.043017
42.317372,-70.968359,0.042431
42.3295,-71.0826,0.034274
42.274319,-71.875511,0.042148
42.099699,-71.619399,0.040994
42.767786,-86.148577,0.048899
44.616943,-86.109408,0.043597
42.19779,-86.309694,0.047876
46.493633,-84.364207,0.038103
43.047224,-83.670159,0.043702
43.168336,-83.461541,0.044983
43.836388,-82.6429,0.043151
42.278067,-85.54189,0.04589
42.984173,-85.671339,0.045707
43.176672,-85.416608,0.044236
41.995568,-83.946559,0.045632
42.731394,-82.793463,0.044956
42.51334,-83.005971,0.043949
44.307,-86.242649,0.04348
43.953334,-86.294415,0.043594
44.310555,-84.891865,0.043858
43.278061,-86.311083,0.046189
42.894451,-85.852734,0.046082
42.953336,-82.456229,0.042011
46.288877,-85.950227,0.041862
43.6138,-83.3591,0.043472
42.240565,-83.599602,0.044011
42.416636,-83.902185,0.044194
44.18089,-85.738985,0.043301
45.40184,-93.20306,0.039019
45.13768,-93.207615,0.041208
46.851811,-95.846272,0.040831
46.70527,-92.52377,0.035172
46.39674,-94.1303,0.038439
44.473754,-93.012611,0.0415
44.965242,-93.254759,0.032438
47.948622,-91.495574,0.03572
44.4438,-95.81789,0.043469
46.2053,-93.75945,0.036429
43.996908,-92.450366,0.041742
48.41252,-92.829225,0.036254
46.81826,-92.08936,0.031619
44.791437,-93.512534,0.041639
45.549839,-94.13345,0.039302
45.168004,-92.765136,0.039345
45.20916,-93.66921,0.040826
33.746056,-90.723028,0.044135
34.82166,-89.98783,0.042399
30.300833,-89.395916,0.040607
30.390369,-89.049778,0.040948
32.385731,-90.1412,0.03886
32.329111,-90.182722,0.039844
30.378287,-88.53393,0.041674
32.364565,-88.731491,0.036859
34.264917,-88.766222,0.041258
34.002747,-89.799183,0.03727
39.9544,-94.849,0.044685
39.07803,-92.31632,0.043347
38.70608,-92.09308,0.043014
38.75961,-94.57983,0.044009
37.70097,-94.03474,0.043465
39.407452,-94.265373,0.044302
39.303174,-94.377014,0.045244
39.331913,-94.580931,0.046085
39.53063,-94.55594,0.045943
37.256137,-93.299894,0.042822
37.319186,-93.204411,0.043169
37.2385,-94.42468,0.044637
38.448672,-90.395904,0.04439
39.04512,-90.86633,0.04607
39.474976,-91.788991,0.042164
37.70264,-89.69864,0.044423
38.872546,-90.226488,0.046418
38.8994,-90.44917,0.045906
37.90084,-90.42388,0.044878
38.49015,-90.70509,0.04315
38.71085,-90.47606,0.044742
36.707727,-93.222,0.041793
38.656429,-90.198348,0.042925
47.048537,-109.455315,0.040868
48.5103,-113.99681,0.03784
46.8505,-111.987164,0.040815
46.842181,-114.021499,0.041954
48.317507,-107.862471,0.036576
45.440295,-105.370283,0.043117
47.803392,-104.485552,0.04047
47.803392,-104.485552,0.04047
47.803392,-104.485552,0.04047
45.366151,-106.48982,0.044369
41.247486,-95.973142,0.044446
41.207958,-95.945897,0.038422
41.306758,-95.960967,0.037318
42.829154,-97.854129,0.043434
40.984723,-96.677513,0.038427
39.472471,-118.783624,0.048732
36.39103,-114.907429,0.055839
36.39103,-114.907429,0.055856
36.39103,-114.907429,0.055856
36.807913,-114.060879,0.051146
36.106389,-115.253333,0.047212
36.106389,-115.253333,0.047212
36.106389,-115.253333,0.047159
36.16976,-115.263038,0.046838
36.16976,-115.263038,0.046785
36.16976,-115.263038,0.046838
36.173415,-115.332728,0.047229
36.173415,-115.332728,0.047229
36.173415,-115.332728,0.047159
36.270592,-115.238282,0.047614
36.270592,-115.238282,0.047614
36.270592,-115.238282,0.047518
36.141875,-115.078742,0.04312
35.978149,-114.846313,0.047566
35.785665,-115.357087,0.049022
35.785665,-115.357087,0.04903
35.785665,-115.357087,0.04903
36.191251,-115.122953,0.044443
36.191251,-115.122953,0.044421
36.191251,-115.122953,0.044443
36.357786,-115.362234,0.052621
39.602787,-119.247741,0.049785
39.525083,-119.807717,0.041259
39.469219,-119.775354,0.040795
39.399837,-119.739606,0.042666
39.540917,-119.746761,0.040914
39.250409,-119.956738,0.04439
39.645264,-119.840025,0.044652
39.00512,-114.21593,0.048594
39.1447,-119.7661,0.049148
43.566122,-71.496335,0.036099
42.930521,-72.272332,0.040596
44.270093,-71.303821,0.049599
44.308132,-71.217639,0.036503
43.629605,-72.309499,0.036705
43.944519,-71.700788,0.034503
42.718653,-71.522416,0.041961
42.86183,-71.878626,0.042672
43.2185,-71.5145,0.039654
43.075371,-70.748017,0.039574
43.045269,-70.713958,0.039885
42.862531,-71.38014,0.041866
39.464872,-74.448736,0.045015
40.870436,-73.991994,0.043019
39.934559,-75.125219,0.042257
39.68425,-74.861491,0.044805
39.422273,-75.025204,0.040972
40.720989,-74.192892,0.03923
39.800339,-75.212119,0.044398
40.67025,-74.126081,0.039007
40.515262,-74.806671,0.043272
40.283092,-74.742613,0.043294
40.3125,-74.8729,0.044731
40.462182,-74.429439,0.04423
40.277647,-74.0051,0.045052
40.787628,-74.676301,0.04491
40.06483,-74.44405,0.042201
41.058617,-74.255544,0.04148
40.92458,-75.067815,0.038227
35.1343,-106.5852,0.045138
35.0631,-106.578785,0.045941
35.1539,-106.69715,0.048017
35.01708,-106.65739,0.045773
35.06407,-106.76151,0.046326
35.1852,-106.50815,0.045101
35.19324,-106.613815,0.047941
31.79594,-106.558044,0.040341
32.041212,-106.40971,0.049084
31.796218,-106.584434,0.044815
31.787885,-106.683324,0.052992
32.317593,-106.768337,0.045547
32.380118,-104.262726,0.047632
32.1783,-104.4406,0.051464
32.692022,-108.125042,0.043113
32.726656,-103.122917,0.040723
32.2558,-107.7227,0.049507
36.187742,-106.698369,0.048592
35.299484,-106.548914,0.045916
36.742227,-107.977567,0.045574
36.809735,-107.652192,0.047031
36.796667,-108.473138,0.04597
36.8071,-108.69523,0.047095
35.61975,-106.07968,0.048285
34.8147,-106.7396,0.047396
42.68075,-73.75733,0.041423
40.816,-73.902,0.039045
40.8679,-73.87809,0.040584
42.49963,-79.31881,0.043766
41.78555,-73.74136,0.039825
42.99328,-78.77153,0.044556
44.39308,-73.8589,0.039946
43.9731,-74.2232,0.035
44.980577,-74.695005,0.033941
43.44957,-74.51625,0.039464
43.68578,-74.98538,0.036682
44.08747,-75.97316,0.039127
43.14618,-77.54817,0.039812
40.81976,-73.94825,0.036121
43.22386,-78.47888,0.039656
43.05235,-76.05921,0.039415
41.52375,-74.21534,0.034083
43.28428,-76.46324,0.038033
41.45589,-73.70977,0.038717
40.73614,-73.82153,0.041837
40.59664,-74.12525,0.043081
41.18208,-74.02819,0.041403
43.01209,-73.6489,0.037737
42.09142,-77.20978,0.037817
40.74529,-73.41919,0.042517
40.96078,-72.71238,0.045739
40.82799,-73.05754,0.043246
42.4006,-76.6538,0.041616
43.23086,-77.17136,0.041654
41.05192,-73.76366,0.042502
35.928999,-81.189758,0.04175
35.9138,-81.191,0.03854
35.972347,-81.933072,0.038783
36.1058,-82.0454,0.043024
35.500102,-82.59986,0.041029
35.9359,-81.5306,0.039962
34.8848,-76.6203,0.037706
36.307033,-79.467417,0.040193
35.757222,-79.159722,0.034563
35.158686,-78.728035,0.037972
34.968889,-78.9625,0.040728
35.897068,-80.557278,0.041484
36.032955,-78.904037,0.039643
